,VDM_file,Cage_VDM,VDM_Time,variable,value,VDM_datetime,VDM_timestamp,VDM_date,VDM_day,VDM_time,VDM_hour,VDM_min,VDM_second,ld_seg,VDM_drink,RFID_eventDuration,RFID_assign_id_pre,RFID_assign_var_pre,RFID_datetime_start_pre,RFID_datetime_end_pre,ld_cycle,ld_day,VDM_RFID_timediff,VDM_RFID_timediff_bool
72,c.br.o.g_fm_211213.csv,5,12/13/21 23:21:49,drink_2,0.042,2021-12-13 23:21:49.000000000,1639437709.0,2021-12-13,13,23:21:49,23,21,49,dark_pm,VDM_blueras,1.774,041AC00EFA,blue_ras,2021-12-13 23:21:48.234038400,2021-12-13 23:21:50.008038400,dark,2.0,0.0,same
73,c.br.o.g_fm_211213.csv,8,12/13/21 23:23:47,drink_2,0.021,2021-12-13 23:23:47.000000000,1639437827.0,2021-12-13,13,23:23:47,23,23,47,dark_pm,VDM_blueras,2.72,041AC009ED,blue_ras,2021-12-13 23:23:44.583043200,2021-12-13 23:23:47.303043200,dark,2.0,0.0,same
74,c.br.o.g_fm_211213.csv,8,12/13/21 23:23:56,drink_2,0.021,2021-12-13 23:23:56.000000000,1639437836.0,2021-12-13,13,23:23:56,23,23,56,dark_pm,VDM_blueras,5.929,041AC009ED,blue_ras,2021-12-13 23:23:51.866995200,2021-12-13 23:23:57.795995200,dark,2.0,0.0,same
75,c.br.o.g_fm_211213.csv,6,12/13/21 23:29:42,drink_2,0.042,2021-12-13 23:29:42.000000000,1639438182.0,2021-12-13,13,23:29:42,23,29,42,dark_pm,VDM_blueras,0.704,041AC006F3,blue_ras,2021-12-13 23:29:40.541971200,2021-12-13 23:29:41.245971200,dark,2.0,0.754028,diff
76,c.br.o.g_fm_211213.csv,3,12/13/21 23:31:16,drink_2,0.025,2021-12-13 23:31:16.000000000,1639438276.0,2021-12-13,13,23:31:16,23,31,16,dark_pm,VDM_blueras,22.694,041ABFE8D4,blue_ras,2021-12-13 23:31:11.738985600,2021-12-13 23:31:34.432985600,dark,2.0,0.0,same
77,c.br.o.g_fm_211213.csv,3,12/13/21 23:31:19,drink_2,0.05,2021-12-13 23:31:19.000000000,1639438279.0,2021-12-13,13,23:31:19,23,31,19,dark_pm,VDM_blueras,22.694,041ABFE8D4,blue_ras,2021-12-13 23:31:11.738985600,2021-12-13 23:31:34.432985600,dark,2.0,0.0,same
78,c.br.o.g_fm_211213.csv,3,12/13/21 23:31:24,drink_2,0.05,2021-12-13 23:31:24.000000000,1639438284.0,2021-12-13,13,23:31:24,23,31,24,dark_pm,VDM_blueras,22.694,041ABFE8D4,blue_ras,2021-12-13 23:31:11.738985600,2021-12-13 23:31:34.432985600,dark,2.0,0.0,same
79,c.br.o.g_fm_211213.csv,3,12/13/21 23:32:07,drink_2,0.05,2021-12-13 23:32:07.000000000,1639438327.0,2021-12-13,13,23:32:07,23,32,7,dark_pm,VDM_blueras,26.469,041AC00A9F,blue_ras,2021-12-13 23:31:54.656976000,2021-12-13 23:32:21.125976000,dark,2.0,0.0,same
80,c.br.o.g_fm_211213.csv,3,12/13/21 23:36:53,drink_2,0.05,2021-12-13 23:36:53.000000000,1639438613.0,2021-12-13,13,23:36:53,23,36,53,dark_pm,VDM_blueras,9.083,041AC03717,blue_ras,2021-12-13 23:36:43.856006400,2021-12-13 23:36:52.939006400,dark,2.0,0.060993,diff
81,c.br.o.g_fm_211213.csv,6,12/13/21 23:42:11,drink_2,0.021,2021-12-13 23:42:11.000000000,1639438931.0,2021-12-13,13,23:42:11,23,42,11,dark_pm,VDM_blueras,11.419,041AC028F2,blue_ras,2021-12-13 23:42:06.500995200,2021-12-13 23:42:17.919995200,dark,2.0,0.0,same
82,c.br.o.g_fm_211213.csv,6,12/13/21 23:42:13,drink_2,0.021,2021-12-13 23:42:13.000000000,1639438933.0,2021-12-13,13,23:42:13,23,42,13,dark_pm,VDM_blueras,11.419,041AC028F2,blue_ras,2021-12-13 23:42:06.500995200,2021-12-13 23:42:17.919995200,dark,2.0,0.0,same
83,c.br.o.g_fm_211213.csv,6,12/13/21 23:42:15,drink_2,0.021,2021-12-13 23:42:15.000000000,1639438935.0,2021-12-13,13,23:42:15,23,42,15,dark_pm,VDM_blueras,11.419,041AC028F2,blue_ras,2021-12-13 23:42:06.500995200,2021-12-13 23:42:17.919995200,dark,2.0,0.0,same
84,c.br.o.g_fm_211213.csv,6,12/13/21 23:42:54,drink_2,0.021,2021-12-13 23:42:54.000000000,1639438974.0,2021-12-13,13,23:42:54,23,42,54,dark_pm,VDM_blueras,15.224,041AC028F2,blue_ras,2021-12-13 23:42:42.660000000,2021-12-13 23:42:57.884000000,dark,2.0,0.0,same
85,c.br.o.g_fm_211213.csv,6,12/13/21 23:47:54,drink_2,0.021,2021-12-13 23:47:54.000000000,1639439274.0,2021-12-13,13,23:47:54,23,47,54,dark_pm,VDM_blueras,1.688,041AC033A1,blue_ras,2021-12-13 23:47:50.082000000,2021-12-13 23:47:51.770000000,dark,2.0,2.23,diff
86,c.br.o.g_fm_211213.csv,6,12/13/21 23:47:57,drink_2,0.021,2021-12-13 23:47:57.000000000,1639439277.0,2021-12-13,13,23:47:57,23,47,57,dark_pm,VDM_blueras,1.688,041AC033A1,blue_ras,2021-12-13 23:47:50.082000000,2021-12-13 23:47:51.770000000,dark,2.0,5.23,diff
87,c.br.o.g_fm_211213.csv,5,12/13/21 23:48:02,drink_2,0.042,2021-12-13 23:48:02.000000000,1639439282.0,2021-12-13,13,23:48:02,23,48,2,dark_pm,VDM_blueras,12.673,041AC00EFA,blue_ras,2021-12-13 23:47:56.140022400,2021-12-13 23:48:08.813022400,dark,2.0,0.0,same
88,c.br.o.g_fm_211213.csv,5,12/13/21 23:48:05,drink_2,0.042,2021-12-13 23:48:05.000000000,1639439285.0,2021-12-13,13,23:48:05,23,48,5,dark_pm,VDM_blueras,12.673,041AC00EFA,blue_ras,2021-12-13 23:47:56.140022400,2021-12-13 23:48:08.813022400,dark,2.0,0.0,same
89,c.br.o.g_fm_211213.csv,6,12/13/21 23:48:18,drink_2,0.021,2021-12-13 23:48:18.000000000,1639439298.0,2021-12-13,13,23:48:18,23,48,18,dark_pm,VDM_blueras,8.813,041AC033A1,blue_ras,2021-12-13 23:48:07.557955200,2021-12-13 23:48:16.370955200,dark,2.0,1.629044,diff
90,c.br.o.g_fm_211213.csv,6,12/13/21 23:48:27,drink_2,0.042,2021-12-13 23:48:27.000000000,1639439307.0,2021-12-13,13,23:48:27,23,48,27,dark_pm,VDM_blueras,1.668,041AC006F3,blue_ras,2021-12-13 23:48:25.899984000,2021-12-13 23:48:27.567984000,dark,2.0,0.0,same
91,c.br.o.g_fm_211213.csv,6,12/13/21 23:48:29,drink_2,0.021,2021-12-13 23:48:29.000000000,1639439309.0,2021-12-13,13,23:48:29,23,48,29,dark_pm,VDM_blueras,1.668,041AC006F3,blue_ras,2021-12-13 23:48:25.899984000,2021-12-13 23:48:27.567984000,dark,2.0,1.432016,diff
92,c.br.o.g_fm_211213.csv,6,12/13/21 23:48:32,drink_2,0.042,2021-12-13 23:48:32.000000000,1639439312.0,2021-12-13,13,23:48:32,23,48,32,dark_pm,VDM_blueras,6.533,041AC006F3,blue_ras,2021-12-13 23:48:29.446963200,2021-12-13 23:48:35.979963200,dark,2.0,0.0,same
93,c.br.o.g_fm_211213.csv,5,12/13/21 23:49:21,drink_2,0.021,2021-12-13 23:49:21.000000000,1639439361.0,2021-12-13,13,23:49:21,23,49,21,dark_pm,VDM_blueras,12.21,041AC00EFA,blue_ras,2021-12-13 23:49:10.385961600,2021-12-13 23:49:22.595961600,dark,2.0,0.0,same
94,c.br.o.g_fm_211213.csv,6,12/13/21 23:50:52,drink_2,0.042,2021-12-13 23:50:52.000000000,1639439452.0,2021-12-13,13,23:50:52,23,50,52,dark_pm,VDM_blueras,3.586,041AC033A1,blue_ras,2021-12-13 23:49:10.960003200,2021-12-13 23:49:14.546003200,dark,2.0,97.453996,diff
95,c.br.o.g_fm_211213.csv,3,12/13/21 23:55:55,drink_2,0.025,2021-12-13 23:55:55.000000000,1639439755.0,2021-12-13,13,23:55:55,23,55,55,dark_pm,VDM_blueras,12.521,041AC03717,blue_ras,2021-12-13 23:55:49.347984000,2021-12-13 23:56:01.868984000,dark,2.0,0.0,same
96,c.br.o.g_fm_211213.csv,3,12/13/21 23:55:58,drink_2,0.025,2021-12-13 23:55:58.000000000,1639439758.0,2021-12-13,13,23:55:58,23,55,58,dark_pm,VDM_blueras,12.521,041AC03717,blue_ras,2021-12-13 23:55:49.347984000,2021-12-13 23:56:01.868984000,dark,2.0,0.0,same
97,c.br.o.g_fm_211213.csv,3,12/13/21 23:56:01,drink_2,0.05,2021-12-13 23:56:01.000000000,1639439761.0,2021-12-13,13,23:56:01,23,56,1,dark_pm,VDM_blueras,12.521,041AC03717,blue_ras,2021-12-13 23:55:49.347984000,2021-12-13 23:56:01.868984000,dark,2.0,0.0,same
98,c.br.o.g_fm_211213.csv,8,12/13/21 23:59:17,drink_2,0.021,2021-12-13 23:59:17.000000000,1639439957.0,2021-12-13,13,23:59:17,23,59,17,dark_pm,VDM_blueras,14.542,041AC009ED,blue_ras,2021-12-13 23:58:31.478016000,2021-12-13 23:58:46.020016000,dark,2.0,30.979984,diff
99,c.br.o.g_fm_211213.csv,5,12/14/21 00:02:20,drink_2,0.021,2021-12-14 00:02:20.000000000,1639440140.0,2021-12-14,14,00:02:20,0,2,20,dark_am,VDM_blueras,17.983,041AC00EFA,blue_ras,2021-12-14 00:02:17.473027200,2021-12-14 00:02:35.456027200,dark,2.0,0.0,same
100,c.br.o.g_fm_211213.csv,5,12/14/21 00:02:21,drink_2,0.021,2021-12-14 00:02:21.000000000,1639440141.0,2021-12-14,14,00:02:21,0,2,21,dark_am,VDM_blueras,17.983,041AC00EFA,blue_ras,2021-12-14 00:02:17.473027200,2021-12-14 00:02:35.456027200,dark,2.0,0.0,same
101,c.br.o.g_fm_211213.csv,5,12/14/21 00:02:29,drink_2,0.042,2021-12-14 00:02:29.000000000,1639440149.0,2021-12-14,14,00:02:29,0,2,29,dark_am,VDM_blueras,17.983,041AC00EFA,blue_ras,2021-12-14 00:02:17.473027200,2021-12-14 00:02:35.456027200,dark,2.0,0.0,same
102,c.br.o.g_fm_211213.csv,5,12/14/21 00:02:33,drink_2,0.042,2021-12-14 00:02:33.000000000,1639440153.0,2021-12-14,14,00:02:33,0,2,33,dark_am,VDM_blueras,17.983,041AC00EFA,blue_ras,2021-12-14 00:02:17.473027200,2021-12-14 00:02:35.456027200,dark,2.0,0.0,same
103,c.br.o.g_fm_211213.csv,6,12/14/21 00:06:57,drink_2,0.021,2021-12-14 00:06:57.000000000,1639440417.0,2021-12-14,14,00:06:57,0,6,57,dark_am,VDM_blueras,2.309,041AC033A1,blue_ras,2021-12-14 00:06:55.597046400,2021-12-14 00:06:57.906046400,dark,2.0,0.0,same
104,c.br.o.g_fm_211213.csv,6,12/14/21 00:06:58,drink_2,0.042,2021-12-14 00:06:58.000000000,1639440418.0,2021-12-14,14,00:06:58,0,6,58,dark_am,VDM_blueras,2.309,041AC033A1,blue_ras,2021-12-14 00:06:55.597046400,2021-12-14 00:06:57.906046400,dark,2.0,0.093953,diff
105,c.br.o.g_fm_211213.csv,6,12/14/21 00:07:00,drink_2,0.021,2021-12-14 00:07:00.000000000,1639440420.0,2021-12-14,14,00:07:00,0,7,0,dark_am,VDM_blueras,2.309,041AC033A1,blue_ras,2021-12-14 00:06:55.597046400,2021-12-14 00:06:57.906046400,dark,2.0,2.093953,diff
106,c.br.o.g_fm_211213.csv,8,12/14/21 00:10:29,drink_2,0.021,2021-12-14 00:10:29.000000000,1639440629.0,2021-12-14,14,00:10:29,0,10,29,dark_am,VDM_blueras,16.82,041AC009ED,blue_ras,2021-12-14 00:10:16.537008000,2021-12-14 00:10:33.357008000,dark,2.0,0.0,same
107,c.br.o.g_fm_211213.csv,6,12/14/21 00:18:36,drink_2,0.042,2021-12-14 00:18:36.000000000,1639441116.0,2021-12-14,14,00:18:36,0,18,36,dark_am,VDM_blueras,0.355,041AC028F2,blue_ras,2021-12-14 00:18:17.104003200,2021-12-14 00:18:17.459003200,dark,2.0,18.540996,diff
108,c.br.o.g_fm_211213.csv,6,12/14/21 00:21:18,drink_2,0.021,2021-12-14 00:21:18.000000000,1639441278.0,2021-12-14,14,00:21:18,0,21,18,dark_am,VDM_blueras,1.843,041AC033A1,blue_ras,2021-12-14 00:21:17.512992000,2021-12-14 00:21:19.355992000,dark,2.0,0.0,same
109,c.br.o.g_fm_211213.csv,6,12/14/21 00:21:20,drink_2,0.021,2021-12-14 00:21:20.000000000,1639441280.0,2021-12-14,14,00:21:20,0,21,20,dark_am,VDM_blueras,1.843,041AC033A1,blue_ras,2021-12-14 00:21:17.512992000,2021-12-14 00:21:19.355992000,dark,2.0,0.644008,diff
110,c.br.o.g_fm_211213.csv,6,12/14/21 00:21:21,drink_2,0.021,2021-12-14 00:21:21.000000000,1639441281.0,2021-12-14,14,00:21:21,0,21,21,dark_am,VDM_blueras,1.843,041AC033A1,blue_ras,2021-12-14 00:21:17.512992000,2021-12-14 00:21:19.355992000,dark,2.0,1.644008,diff
111,c.br.o.g_fm_211213.csv,6,12/14/21 00:21:39,drink_2,0.021,2021-12-14 00:21:39.000000000,1639441299.0,2021-12-14,14,00:21:39,0,21,39,dark_am,VDM_blueras,14.85,041AC028F2,blue_ras,2021-12-14 00:21:26.370979200,2021-12-14 00:21:41.220979200,dark,2.0,0.0,same
112,c.br.o.g_fm_211213.csv,6,12/14/21 00:21:42,drink_2,0.021,2021-12-14 00:21:42.000000000,1639441302.0,2021-12-14,14,00:21:42,0,21,42,dark_am,VDM_blueras,14.85,041AC028F2,blue_ras,2021-12-14 00:21:26.370979200,2021-12-14 00:21:41.220979200,dark,2.0,0.77902,diff
113,c.br.o.g_fm_211213.csv,5,12/14/21 00:22:50,drink_2,0.042,2021-12-14 00:22:50.000000000,1639441370.0,2021-12-14,14,00:22:50,0,22,50,dark_am,VDM_blueras,10.168,041AC00EFA,blue_ras,2021-12-14 00:22:49.779984000,2021-12-14 00:22:59.947984000,dark,2.0,0.0,same
114,c.br.o.g_fm_211213.csv,5,12/14/21 00:22:54,drink_2,0.042,2021-12-14 00:22:54.000000000,1639441374.0,2021-12-14,14,00:22:54,0,22,54,dark_am,VDM_blueras,10.168,041AC00EFA,blue_ras,2021-12-14 00:22:49.779984000,2021-12-14 00:22:59.947984000,dark,2.0,0.0,same
115,c.br.o.g_fm_211213.csv,5,12/14/21 00:26:46,drink_2,0.042,2021-12-14 00:26:46.000000000,1639441606.0,2021-12-14,14,00:26:46,0,26,46,dark_am,VDM_blueras,43.369,041ABFF7C1,blue_ras,2021-12-14 00:26:16.326009600,2021-12-14 00:26:59.695009600,dark,2.0,0.0,same
116,c.br.o.g_fm_211213.csv,6,12/14/21 00:29:54,drink_2,0.021,2021-12-14 00:29:54.000000000,1639441794.0,2021-12-14,14,00:29:54,0,29,54,dark_am,VDM_blueras,3.238,041AC006F3,blue_ras,2021-12-14 00:26:51.049996800,2021-12-14 00:26:54.287996800,dark,2.0,179.712003,diff
117,c.br.o.g_fm_211213.csv,6,12/14/21 00:29:57,drink_2,0.021,2021-12-14 00:29:57.000000000,1639441797.0,2021-12-14,14,00:29:57,0,29,57,dark_am,VDM_blueras,3.238,041AC006F3,blue_ras,2021-12-14 00:26:51.049996800,2021-12-14 00:26:54.287996800,dark,2.0,182.712003,diff
118,c.br.o.g_fm_211213.csv,6,12/14/21 00:29:59,drink_2,0.021,2021-12-14 00:29:59.000000000,1639441799.0,2021-12-14,14,00:29:59,0,29,59,dark_am,VDM_blueras,3.238,041AC006F3,blue_ras,2021-12-14 00:26:51.049996800,2021-12-14 00:26:54.287996800,dark,2.0,184.712003,diff
119,c.br.o.g_fm_211213.csv,5,12/14/21 00:31:52,drink_2,0.042,2021-12-14 00:31:52.000000000,1639441912.0,2021-12-14,14,00:31:52,0,31,52,dark_am,VDM_blueras,1.656,041AC00EFA,blue_ras,2021-12-14 00:31:50.077977600,2021-12-14 00:31:51.733977600,dark,2.0,0.266022,diff
120,c.br.o.g_fm_211213.csv,5,12/14/21 00:31:55,drink_2,0.042,2021-12-14 00:31:55.000000000,1639441915.0,2021-12-14,14,00:31:55,0,31,55,dark_am,VDM_blueras,0.654,041AC00EFA,blue_ras,2021-12-14 00:31:54.533971200,2021-12-14 00:31:55.187971200,dark,2.0,0.0,same
121,c.br.o.g_fm_211213.csv,3,12/14/21 00:33:05,drink_2,0.025,2021-12-14 00:33:05.000000000,1639441985.0,2021-12-14,14,00:33:05,0,33,5,dark_am,VDM_blueras,7.212,041ABFE8D4,blue_ras,2021-12-14 00:32:59.457955200,2021-12-14 00:33:06.669955200,dark,2.0,0.0,same
122,c.br.o.g_fm_211213.csv,6,12/14/21 00:42:16,drink_2,0.021,2021-12-14 00:42:16.000000000,1639442536.0,2021-12-14,14,00:42:16,0,42,16,dark_am,VDM_blueras,11.197,041AC028F2,blue_ras,2021-12-14 00:42:08.109014400,2021-12-14 00:42:19.306014400,dark,2.0,0.0,same
123,c.br.o.g_fm_211213.csv,6,12/14/21 00:42:17,drink_2,0.042,2021-12-14 00:42:17.000000000,1639442537.0,2021-12-14,14,00:42:17,0,42,17,dark_am,VDM_blueras,11.197,041AC028F2,blue_ras,2021-12-14 00:42:08.109014400,2021-12-14 00:42:19.306014400,dark,2.0,0.0,same
124,c.br.o.g_fm_211213.csv,6,12/14/21 00:42:19,drink_2,0.042,2021-12-14 00:42:19.000000000,1639442539.0,2021-12-14,14,00:42:19,0,42,19,dark_am,VDM_blueras,11.197,041AC028F2,blue_ras,2021-12-14 00:42:08.109014400,2021-12-14 00:42:19.306014400,dark,2.0,0.0,same
125,c.br.o.g_fm_211213.csv,5,12/14/21 00:46:02,drink_2,0.021,2021-12-14 00:46:02.000000000,1639442762.0,2021-12-14,14,00:46:02,0,46,2,dark_am,VDM_blueras,8.59,041AC00EFA,blue_ras,2021-12-14 00:45:52.754025600,2021-12-14 00:46:01.344025600,dark,2.0,0.655974,diff
126,c.br.o.g_fm_211213.csv,5,12/14/21 00:46:03,drink_2,0.021,2021-12-14 00:46:03.000000000,1639442763.0,2021-12-14,14,00:46:03,0,46,3,dark_am,VDM_blueras,8.59,041AC00EFA,blue_ras,2021-12-14 00:45:52.754025600,2021-12-14 00:46:01.344025600,dark,2.0,1.655974,diff
127,c.br.o.g_fm_211213.csv,5,12/14/21 00:46:07,drink_2,0.042,2021-12-14 00:46:07.000000000,1639442767.0,2021-12-14,14,00:46:07,0,46,7,dark_am,VDM_blueras,12.44,041AC00EFA,blue_ras,2021-12-14 00:46:04.474012800,2021-12-14 00:46:16.914012800,dark,2.0,0.0,same
128,c.br.o.g_fm_211213.csv,6,12/14/21 00:47:55,drink_2,0.042,2021-12-14 00:47:55.000000000,1639442875.0,2021-12-14,14,00:47:55,0,47,55,dark_am,VDM_blueras,0.344,041AC033A1,blue_ras,2021-12-14 00:44:29.874998400,2021-12-14 00:44:30.218998400,dark,2.0,204.781001,diff
129,c.br.o.g_fm_211213.csv,6,12/14/21 00:47:58,drink_2,0.021,2021-12-14 00:47:58.000000000,1639442878.0,2021-12-14,14,00:47:58,0,47,58,dark_am,VDM_blueras,0.344,041AC033A1,blue_ras,2021-12-14 00:44:29.874998400,2021-12-14 00:44:30.218998400,dark,2.0,207.781001,diff
130,c.br.o.g_fm_211213.csv,6,12/14/21 00:48:01,drink_2,0.042,2021-12-14 00:48:01.000000000,1639442881.0,2021-12-14,14,00:48:01,0,48,1,dark_am,VDM_blueras,0.344,041AC033A1,blue_ras,2021-12-14 00:44:29.874998400,2021-12-14 00:44:30.218998400,dark,2.0,210.781001,diff
131,c.br.o.g_fm_211213.csv,6,12/14/21 00:54:47,drink_2,0.042,2021-12-14 00:54:47.000000000,1639443287.0,2021-12-14,14,00:54:47,0,54,47,dark_am,VDM_blueras,1.171,041AC028F2,blue_ras,2021-12-14 00:53:53.699020800,2021-12-14 00:53:54.870020800,dark,2.0,52.129979,diff
132,c.br.o.g_fm_211213.csv,6,12/14/21 01:01:01,drink_2,0.021,2021-12-14 01:01:01.000000000,1639443661.0,2021-12-14,14,01:01:01,1,1,1,dark_am,VDM_blueras,1.897,041AC028F2,blue_ras,2021-12-14 01:00:59.299977599,2021-12-14 01:01:01.196977599,dark,2.0,0.0,same
133,c.br.o.g_fm_211213.csv,6,12/14/21 01:01:03,drink_2,0.042,2021-12-14 01:01:03.000000000,1639443663.0,2021-12-14,14,01:01:03,1,1,3,dark_am,VDM_blueras,1.897,041AC028F2,blue_ras,2021-12-14 01:00:59.299977599,2021-12-14 01:01:01.196977599,dark,2.0,1.803022,diff
134,c.br.o.g_fm_211213.csv,7,12/14/21 01:01:11,drink_2,0.021,2021-12-14 01:01:11.000000000,1639443671.0,2021-12-14,14,01:01:11,1,1,11,dark_am,VDM_blueras,0.042,041AC038C9,blue_ras,2021-12-14 00:58:28.533964800,2021-12-14 00:58:28.575964800,dark,2.0,162.424035,diff
135,c.br.o.g_fm_211213.csv,6,12/14/21 01:08:02,drink_2,0.021,2021-12-14 01:08:02.000000000,1639444082.0,2021-12-14,14,01:08:02,1,8,2,dark_am,VDM_blueras,5.331,041AC006F3,blue_ras,2021-12-14 01:07:57.033004800,2021-12-14 01:08:02.364004800,dark,2.0,0.0,same
136,c.br.o.g_fm_211213.csv,6,12/14/21 01:08:05,drink_2,0.042,2021-12-14 01:08:05.000000000,1639444085.0,2021-12-14,14,01:08:05,1,8,5,dark_am,VDM_blueras,6.434,041AC006F3,blue_ras,2021-12-14 01:08:04.300972800,2021-12-14 01:08:10.734972800,dark,2.0,0.0,same
137,c.br.o.g_fm_211213.csv,6,12/14/21 01:08:51,drink_2,0.021,2021-12-14 01:08:51.000000000,1639444131.0,2021-12-14,14,01:08:51,1,8,51,dark_am,VDM_blueras,12.007,041AC028F2,blue_ras,2021-12-14 01:08:43.065024000,2021-12-14 01:08:55.072024000,dark,2.0,0.0,same
138,c.br.o.g_fm_211213.csv,6,12/14/21 01:08:54,drink_2,0.042,2021-12-14 01:08:54.000000000,1639444134.0,2021-12-14,14,01:08:54,1,8,54,dark_am,VDM_blueras,12.007,041AC028F2,blue_ras,2021-12-14 01:08:43.065024000,2021-12-14 01:08:55.072024000,dark,2.0,0.0,same
139,c.br.o.g_fm_211213.csv,5,12/14/21 01:22:08,drink_2,0.042,2021-12-14 01:22:08.000000000,1639444928.0,2021-12-14,14,01:22:08,1,22,8,dark_am,VDM_blueras,4.173,041AC00EFA,blue_ras,2021-12-14 01:22:05.625033600,2021-12-14 01:22:09.798033600,dark,2.0,0.0,same
140,c.br.o.g_fm_211213.csv,5,12/14/21 01:22:13,drink_2,0.042,2021-12-14 01:22:13.000000000,1639444933.0,2021-12-14,14,01:22:13,1,22,13,dark_am,VDM_blueras,4.173,041AC00EFA,blue_ras,2021-12-14 01:22:05.625033600,2021-12-14 01:22:09.798033600,dark,2.0,3.201966,diff
141,c.br.o.g_fm_211213.csv,3,12/14/21 01:32:33,drink_2,0.025,2021-12-14 01:32:33.000000000,1639445553.0,2021-12-14,14,01:32:33,1,32,33,dark_am,VDM_blueras,13.574,041AC03717,blue_ras,2021-12-14 01:32:29.276995200,2021-12-14 01:32:42.850995200,dark,2.0,0.0,same
142,c.br.o.g_fm_211213.csv,3,12/14/21 01:32:37,drink_2,0.05,2021-12-14 01:32:37.000000000,1639445557.0,2021-12-14,14,01:32:37,1,32,37,dark_am,VDM_blueras,13.574,041AC03717,blue_ras,2021-12-14 01:32:29.276995200,2021-12-14 01:32:42.850995200,dark,2.0,0.0,same
143,c.br.o.g_fm_211213.csv,3,12/14/21 01:32:42,drink_2,0.05,2021-12-14 01:32:42.000000000,1639445562.0,2021-12-14,14,01:32:42,1,32,42,dark_am,VDM_blueras,13.574,041AC03717,blue_ras,2021-12-14 01:32:29.276995200,2021-12-14 01:32:42.850995200,dark,2.0,0.0,same
144,c.br.o.g_fm_211213.csv,6,12/14/21 01:32:55,drink_2,0.021,2021-12-14 01:32:55.000000000,1639445575.0,2021-12-14,14,01:32:55,1,32,55,dark_am,VDM_blueras,3.075,041AC006F3,blue_ras,2021-12-14 01:32:52.484985600,2021-12-14 01:32:55.559985600,dark,2.0,0.0,same
145,c.br.o.g_fm_211213.csv,6,12/14/21 01:32:58,drink_2,0.042,2021-12-14 01:32:58.000000000,1639445578.0,2021-12-14,14,01:32:58,1,32,58,dark_am,VDM_blueras,10.021,041AC006F3,blue_ras,2021-12-14 01:32:56.802998400,2021-12-14 01:33:06.823998400,dark,2.0,0.0,same
146,c.br.o.g_fm_211213.csv,6,12/14/21 01:33:12,drink_2,0.021,2021-12-14 01:33:12.000000000,1639445592.0,2021-12-14,14,01:33:12,1,33,12,dark_am,VDM_blueras,4.717,041AC006F3,blue_ras,2021-12-14 01:33:09.108000000,2021-12-14 01:33:13.825000000,dark,2.0,0.0,same
147,c.br.o.g_fm_211213.csv,6,12/14/21 01:33:14,drink_2,0.021,2021-12-14 01:33:14.000000000,1639445594.0,2021-12-14,14,01:33:14,1,33,14,dark_am,VDM_blueras,4.717,041AC006F3,blue_ras,2021-12-14 01:33:09.108000000,2021-12-14 01:33:13.825000000,dark,2.0,0.175,diff
148,c.br.o.g_fm_211213.csv,5,12/14/21 01:42:20,drink_2,0.042,2021-12-14 01:42:20.000000000,1639446140.0,2021-12-14,14,01:42:20,1,42,20,dark_am,VDM_blueras,1.687,041AC00EFA,blue_ras,2021-12-14 01:42:17.338982400,2021-12-14 01:42:19.025982400,dark,2.0,0.974017,diff
149,c.br.o.g_fm_211213.csv,5,12/14/21 01:43:20,drink_2,0.021,2021-12-14 01:43:20.000000000,1639446200.0,2021-12-14,14,01:43:20,1,43,20,dark_am,VDM_blueras,0.377,041AC00EFA,blue_ras,2021-12-14 01:43:16.254969600,2021-12-14 01:43:16.631969600,dark,2.0,3.36803,diff
150,c.br.o.g_fm_211213.csv,5,12/14/21 01:43:22,drink_2,0.021,2021-12-14 01:43:22.000000000,1639446202.0,2021-12-14,14,01:43:22,1,43,22,dark_am,VDM_blueras,0.377,041AC00EFA,blue_ras,2021-12-14 01:43:16.254969600,2021-12-14 01:43:16.631969600,dark,2.0,5.36803,diff
151,c.br.o.g_fm_211213.csv,5,12/14/21 01:43:25,drink_2,0.042,2021-12-14 01:43:25.000000000,1639446205.0,2021-12-14,14,01:43:25,1,43,25,dark_am,VDM_blueras,0.377,041AC00EFA,blue_ras,2021-12-14 01:43:16.254969600,2021-12-14 01:43:16.631969600,dark,2.0,8.36803,diff
152,c.br.o.g_fm_211213.csv,8,12/14/21 01:51:37,drink_2,0.021,2021-12-14 01:51:37.000000000,1639446697.0,2021-12-14,14,01:51:37,1,51,37,dark_am,VDM_blueras,18.863,041AC03A4B,blue_ras,2021-12-14 01:51:26.422041600,2021-12-14 01:51:45.285041600,dark,2.0,0.0,same
153,c.br.o.g_fm_211213.csv,5,12/14/21 02:00:18,drink_2,0.042,2021-12-14 02:00:18.000000000,1639447218.0,2021-12-14,14,02:00:18,2,0,18,dark_am,VDM_blueras,0.561,041AC00EFA,blue_ras,2021-12-14 02:00:17.678966400,2021-12-14 02:00:18.239966400,dark,2.0,0.0,same
154,c.br.o.g_fm_211213.csv,5,12/14/21 02:16:35,drink_2,0.042,2021-12-14 02:16:35.000000000,1639448195.0,2021-12-14,14,02:16:35,2,16,35,dark_am,VDM_blueras,5.357,041AC00EFA,blue_ras,2021-12-14 02:16:34.975977600,2021-12-14 02:16:40.332977600,dark,2.0,0.0,same
